,_id,dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018
17411,5e9ed3aad5bd1e714b42a3e9,13/03/2020,13,3,2020,19,0,Portugal,PT,PRT,10281762
17412,5e9ed3aad5bd1e714b42a3ea,12/03/2020,12,3,2020,18,0,Portugal,PT,PRT,10281762
17413,5e9ed3aad5bd1e714b42a3eb,11/03/2020,11,3,2020,2,0,Portugal,PT,PRT,10281762
17414,5e9ed3aad5bd1e714b42a3ec,10/03/2020,10,3,2020,9,0,Portugal,PT,PRT,10281762
17415,5e9ed3aad5bd1e714b42a3ed,09/03/2020,9,3,2020,9,0,Portugal,PT,PRT,10281762
17416,5e9ed3aad5bd1e714b42a3ee,08/03/2020,8,3,2020,8,0,Portugal,PT,PRT,10281762
17417,5e9ed3aad5bd1e714b42a3ef,07/03/2020,7,3,2020,4,0,Portugal,PT,PRT,10281762
17418,5e9ed3aad5bd1e714b42a3f0,06/03/2020,6,3,2020,4,0,Portugal,PT,PRT,10281762
17419,5e9ed3aad5bd1e714b42a3f1,05/03/2020,5,3,2020,1,0,Portugal,PT,PRT,10281762
17420,5e9ed3aad5bd1e714b42a3f2,04/03/2020,4,3,2020,2,0,Portugal,PT,PRT,10281762
17421,5e9ed3aad5bd1e714b42a3f3,03/03/2020,3,3,2020,2,0,Portugal,PT,PRT,10281762
17422,5e9ed3aad5bd1e714b42a3f4,10/04/2020,10,4,2020,63,9,Puerto_Rico,PR,PRI,3195153
17423,5e9ed3aad5bd1e714b42a3f5,09/04/2020,9,4,2020,47,1,Puerto_Rico,PR,PRI,3195153
17424,5e9ed3aad5bd1e714b42a3f6,08/04/2020,8,4,2020,60,2,Puerto_Rico,PR,PRI,3195153
17425,5e9ed3aad5bd1e714b42a3f7,07/04/2020,7,4,2020,38,1,Puerto_Rico,PR,PRI,3195153
17426,5e9ed3aad5bd1e714b42a3f8,06/04/2020,6,4,2020,23,2,Puerto_Rico,PR,PRI,3195153
17427,5e9ed3aad5bd1e714b42a3f9,05/04/2020,5,4,2020,74,3,Puerto_Rico,PR,PRI,3195153
17428,5e9ed3aad5bd1e714b42a3fa,04/04/2020,4,4,2020,62,3,Puerto_Rico,PR,PRI,3195153
17429,5e9ed3aad5bd1e714b42a3fb,03/04/2020,3,4,2020,30,1,Puerto_Rico,PR,PRI,3195153
17430,5e9ed3aad5bd1e714b42a3fc,02/04/2020,2,4,2020,47,3,Puerto_Rico,PR,PRI,3195153
17431,5e9ed3aad5bd1e714b42a3fd,01/04/2020,1,4,2020,65,2,Puerto_Rico,PR,PRI,3195153
17432,5e9ed3aad5bd1e714b42a3fe,31/03/2020,31,3,2020,47,1,Puerto_Rico,PR,PRI,3195153
17433,5e9ed3aad5bd1e714b42a3ff,30/03/2020,30,3,2020,27,2,Puerto_Rico,PR,PRI,3195153
17434,5e9ed3aad5bd1e714b42a400,29/03/2020,29,3,2020,36,1,Puerto_Rico,PR,PRI,3195153
17435,5e9ed3aad5bd1e714b42a401,28/03/2020,28,3,2020,64,2,Puerto_Rico,PR,PRI,3195153
17436,5e9ed3aad5bd1e714b42a402,10/04/2020,10,4,2020,166,0,Qatar,QA,QAT,2781677
17437,5e9ed3aad5bd1e714b42a403,09/04/2020,9,4,2020,153,0,Qatar,QA,QAT,2781677
17438,5e9ed3aad5bd1e714b42a404,08/04/2020,8,4,2020,225,2,Qatar,QA,QAT,2781677
17439,5e9ed3aad5bd1e714b42a405,07/04/2020,7,4,2020,228,0,Qatar,QA,QAT,2781677
17440,5e9ed3aad5bd1e714b42a406,06/04/2020,6,4,2020,279,1,Qatar,QA,QAT,2781677
17441,5e9ed3aad5bd1e714b42a407,05/04/2020,5,4,2020,376,0,Qatar,QA,QAT,2781677
17442,5e9ed3aad5bd1e714b42a408,04/04/2020,4,4,2020,0,0,Qatar,QA,QAT,2781677
17443,5e9ed3aad5bd1e714b42a409,03/04/2020,3,4,2020,114,1,Qatar,QA,QAT,2781677
17444,5e9ed3aad5bd1e714b42a40a,02/04/2020,2,4,2020,54,0,Qatar,QA,QAT,2781677
17445,5e9ed3aad5bd1e714b42a40b,01/04/2020,1,4,2020,88,1,Qatar,QA,QAT,2781677
17446,5e9ed3aad5bd1e714b42a40c,31/03/2020,31,3,2020,59,0,Qatar,QA,QAT,2781677
17447,5e9ed3aad5bd1e714b42a40d,30/03/2020,30,3,2020,44,0,Qatar,QA,QAT,2781677
17448,5e9ed3aad5bd1e714b42a40e,29/03/2020,29,3,2020,28,1,Qatar,QA,QAT,2781677
17449,5e9ed3aad5bd1e714b42a40f,28/03/2020,28,3,2020,13,0,Qatar,QA,QAT,2781677
17450,5e9ed3aad5bd1e714b42a410,27/03/2020,27,3,2020,12,0,Qatar,QA,QAT,2781677
17451,5e9ed3aad5bd1e714b42a411,26/03/2020,26,3,2020,11,0,Qatar,QA,QAT,2781677
17452,5e9ed3aad5bd1e714b42a412,25/03/2020,25,3,2020,25,0,Qatar,QA,QAT,2781677
17453,5e9ed3aad5bd1e714b42a413,24/03/2020,24,3,2020,7,0,Qatar,QA,QAT,2781677
17454,5e9ed3aad5bd1e714b42a414,23/03/2020,23,3,2020,13,0,Qatar,QA,QAT,2781677
17455,5e9ed3aad5bd1e714b42a415,22/03/2020,22,3,2020,11,0,Qatar,QA,QAT,2781677
17456,5e9ed3aad5bd1e714b42a416,21/03/2020,21,3,2020,10,0,Qatar,QA,QAT,2781677
17457,5e9ed3aad5bd1e714b42a417,20/03/2020,20,3,2020,8,0,Qatar,QA,QAT,2781677
17458,5e9ed3aad5bd1e714b42a418,19/03/2020,19,3,2020,10,0,Qatar,QA,QAT,2781677
17459,5e9ed3aad5bd1e714b42a419,18/03/2020,18,3,2020,3,0,Qatar,QA,QAT,2781677
17460,5e9ed3aad5bd1e714b42a41a,17/03/2020,17,3,2020,38,0,Qatar,QA,QAT,2781677
17461,5e9ed3aad5bd1e714b42a41b,16/03/2020,16,3,2020,64,0,Qatar,QA,QAT,2781677
17462,5e9ed3aad5bd1e714b42a41c,15/03/2020,15,3,2020,17,0,Qatar,QA,QAT,2781677
17463,5e9ed3aad5bd1e714b42a41d,14/03/2020,14,3,2020,58,0,Qatar,QA,QAT,2781677
17464,5e9ed3aad5bd1e714b42a41e,12/03/2020,12,3,2020,238,0,Qatar,QA,QAT,2781677
17465,5e9ed3aad5bd1e714b42a41f,11/03/2020,11,3,2020,6,0,Qatar,QA,QAT,2781677
17466,5e9ed3aad5bd1e714b42a420,10/03/2020,10,3,2020,3,0,Qatar,QA,QAT,2781677
17467,5e9ed3aad5bd1e714b42a421,09/03/2020,9,3,2020,3,0,Qatar,QA,QAT,2781677
17468,5e9ed3aad5bd1e714b42a422,08/03/2020,8,3,2020,1,0,Qatar,QA,QAT,2781677
17469,5e9ed3aad5bd1e714b42a423,07/03/2020,7,3,2020,3,0,Qatar,QA,QAT,2781677
17470,5e9ed3aad5bd1e714b42a424,04/03/2020,4,3,2020,5,0,Qatar,QA,QAT,2781677
17471,5e9ed3aad5bd1e714b42a425,02/03/2020,2,3,2020,2,0,Qatar,QA,QAT,2781677
17472,5e9ed3aad5bd1e714b42a426,01/03/2020,1,3,2020,1,0,Qatar,QA,QAT,2781677
17473,5e9ed3aad5bd1e714b42a427,29/02/2020,29,2,2020,0,0,Qatar,QA,QAT,2781677
17474,5e9ed3aad5bd1e714b42a428,28/02/2020,28,2,2020,0,0,Qatar,QA,QAT,2781677
17475,5e9ed3aad5bd1e714b42a429,27/02/2020,27,2,2020,0,0,Qatar,QA,QAT,2781677
17476,5e9ed3aad5bd1e714b42a42a,26/02/2020,26,2,2020,0,0,Qatar,QA,QAT,2781677
17477,5e9ed3aad5bd1e714b42a42b,25/02/2020,25,2,2020,0,0,Qatar,QA,QAT,2781677
17478,5e9ed3aad5bd1e714b42a42c,24/02/2020,24,2,2020,0,0,Qatar,QA,QAT,2781677
17479,5e9ed3aad5bd1e714b42a42d,23/02/2020,23,2,2020,0,0,Qatar,QA,QAT,2781677
17480,5e9ed3aad5bd1e714b42a42e,22/02/2020,22,2,2020,0,0,Qatar,QA,QAT,2781677
17481,5e9ed3aad5bd1e714b42a42f,21/02/2020,21,2,2020,0,0,Qatar,QA,QAT,2781677
17482,5e9ed3aad5bd1e714b42a430,20/02/2020,20,2,2020,0,0,Qatar,QA,QAT,2781677
17483,5e9ed3aad5bd1e714b42a431,19/02/2020,19,2,2020,0,0,Qatar,QA,QAT,2781677
17484,5e9ed3aad5bd1e714b42a432,18/02/2020,18,2,2020,0,0,Qatar,QA,QAT,2781677
17485,5e9ed3aad5bd1e714b42a433,17/02/2020,17,2,2020,0,0,Qatar,QA,QAT,2781677
17486,5e9ed3aad5bd1e714b42a434,16/02/2020,16,2,2020,0,0,Qatar,QA,QAT,2781677
17487,5e9ed3aad5bd1e714b42a435,15/02/2020,15,2,2020,0,0,Qatar,QA,QAT,2781677
17488,5e9ed3aad5bd1e714b42a436,14/02/2020,14,2,2020,0,0,Qatar,QA,QAT,2781677
17489,5e9ed3aad5bd1e714b42a437,13/02/2020,13,2,2020,0,0,Qatar,QA,QAT,2781677
17490,5e9ed3aad5bd1e714b42a438,12/02/2020,12,2,2020,0,0,Qatar,QA,QAT,2781677
17491,5e9ed3aad5bd1e714b42a439,11/02/2020,11,2,2020,0,0,Qatar,QA,QAT,2781677
17492,5e9ed3aad5bd1e714b42a43a,10/02/2020,10,2,2020,0,0,Qatar,QA,QAT,2781677
17493,5e9ed3aad5bd1e714b42a43b,09/02/2020,9,2,2020,0,0,Qatar,QA,QAT,2781677
17494,5e9ed3aad5bd1e714b42a43c,08/02/2020,8,2,2020,0,0,Qatar,QA,QAT,2781677
17495,5e9ed3aad5bd1e714b42a43d,07/02/2020,7,2,2020,0,0,Qatar,QA,QAT,2781677
17496,5e9ed3aad5bd1e714b42a43e,06/02/2020,6,2,2020,0,0,Qatar,QA,QAT,2781677
17497,5e9ed3aad5bd1e714b42a43f,05/02/2020,5,2,2020,0,0,Qatar,QA,QAT,2781677
17498,5e9ed3aad5bd1e714b42a440,04/02/2020,4,2,2020,0,0,Qatar,QA,QAT,2781677
17499,5e9ed3aad5bd1e714b42a441,03/02/2020,3,2,2020,0,0,Qatar,QA,QAT,2781677
17500,5e9ed3aad5bd1e714b42a442,02/02/2020,2,2,2020,0,0,Qatar,QA,QAT,2781677
17501,5e9ed3aad5bd1e714b42a443,01/02/2020,1,2,2020,0,0,Qatar,QA,QAT,2781677
17502,5e9ed3aad5bd1e714b42a444,31/01/2020,31,1,2020,0,0,Qatar,QA,QAT,2781677
17503,5e9ed3aad5bd1e714b42a445,30/01/2020,30,1,2020,0,0,Qatar,QA,QAT,2781677
17504,5e9ed3aad5bd1e714b42a446,29/01/2020,29,1,2020,0,0,Qatar,QA,QAT,2781677
17505,5e9ed3aad5bd1e714b42a447,28/01/2020,28,1,2020,0,0,Qatar,QA,QAT,2781677
17506,5e9ed3aad5bd1e714b42a448,27/01/2020,27,1,2020,0,0,Qatar,QA,QAT,2781677
17507,5e9ed3aad5bd1e714b42a449,26/01/2020,26,1,2020,0,0,Qatar,QA,QAT,2781677
17508,5e9ed3aad5bd1e714b42a44a,25/01/2020,25,1,2020,0,0,Qatar,QA,QAT,2781677
17509,5e9ed3aad5bd1e714b42a44b,24/01/2020,24,1,2020,0,0,Qatar,QA,QAT,2781677
17510,5e9ed3aad5bd1e714b42a44c,23/01/2020,23,1,2020,0,0,Qatar,QA,QAT,2781677
17511,5e9ed3aad5bd1e714b42a44d,22/01/2020,22,1,2020,0,0,Qatar,QA,QAT,2781677
17512,5e9ed3aad5bd1e714b42a44e,21/01/2020,21,1,2020,0,0,Qatar,QA,QAT,2781677
17513,5e9ed3aad5bd1e714b42a44f,20/01/2020,20,1,2020,0,0,Qatar,QA,QAT,2781677
17514,5e9ed3aad5bd1e714b42a450,19/01/2020,19,1,2020,0,0,Qatar,QA,QAT,2781677
17515,5e9ed3aad5bd1e714b42a451,18/01/2020,18,1,2020,0,0,Qatar,QA,QAT,2781677
17516,5e9ed3aad5bd1e714b42a452,17/01/2020,17,1,2020,0,0,Qatar,QA,QAT,2781677
17517,5e9ed3aad5bd1e714b42a453,16/01/2020,16,1,2020,0,0,Qatar,QA,QAT,2781677
17518,5e9ed3aad5bd1e714b42a454,15/01/2020,15,1,2020,0,0,Qatar,QA,QAT,2781677
17519,5e9ed3aad5bd1e714b42a455,14/01/2020,14,1,2020,0,0,Qatar,QA,QAT,2781677
17520,5e9ed3aad5bd1e714b42a456,13/01/2020,13,1,2020,0,0,Qatar,QA,QAT,2781677
17521,5e9ed3aad5bd1e714b42a457,12/01/2020,12,1,2020,0,0,Qatar,QA,QAT,2781677
17522,5e9ed3aad5bd1e714b42a458,11/01/2020,11,1,2020,0,0,Qatar,QA,QAT,2781677
17523,5e9ed3aad5bd1e714b42a459,10/01/2020,10,1,2020,0,0,Qatar,QA,QAT,2781677
17524,5e9ed3aad5bd1e714b42a45a,09/01/2020,9,1,2020,0,0,Qatar,QA,QAT,2781677
17525,5e9ed3aad5bd1e714b42a45b,08/01/2020,8,1,2020,0,0,Qatar,QA,QAT,2781677
17526,5e9ed3aad5bd1e714b42a45c,07/01/2020,7,1,2020,0,0,Qatar,QA,QAT,2781677
17527,5e9ed3aad5bd1e714b42a45d,06/01/2020,6,1,2020,0,0,Qatar,QA,QAT,2781677
17528,5e9ed3aad5bd1e714b42a45e,05/01/2020,5,1,2020,0,0,Qatar,QA,QAT,2781677
17529,5e9ed3aad5bd1e714b42a45f,04/01/2020,4,1,2020,0,0,Qatar,QA,QAT,2781677
17530,5e9ed3aad5bd1e714b42a460,03/01/2020,3,1,2020,0,0,Qatar,QA,QAT,2781677
17531,5e9ed3aad5bd1e714b42a461,02/01/2020,2,1,2020,0,0,Qatar,QA,QAT,2781677
17532,5e9ed3aad5bd1e714b42a462,01/01/2020,1,1,2020,0,0,Qatar,QA,QAT,2781677
17533,5e9ed3aad5bd1e714b42a463,31/12/2019,31,12,2019,0,0,Qatar,QA,QAT,2781677
17534,5e9ed3aad5bd1e714b42a464,10/04/2020,10,4,2020,441,20,Romania,RO,ROU,19473936
17535,5e9ed3aad5bd1e714b42a465,09/04/2020,9,4,2020,344,27,Romania,RO,ROU,19473936
17536,5e9ed3aad5bd1e714b42a466,08/04/2020,8,4,2020,360,25,Romania,RO,ROU,19473936
17537,5e9ed3aad5bd1e714b42a467,07/04/2020,7,4,2020,193,9,Romania,RO,ROU,19473936
17538,5e9ed3aad5bd1e714b42a468,06/04/2020,6,4,2020,251,7,Romania,RO,ROU,19473936
17539,5e9ed3aad5bd1e714b42a469,05/04/2020,5,4,2020,430,8,Romania,RO,ROU,19473936
17540,5e9ed3aad5bd1e714b42a46a,04/04/2020,4,4,2020,445,39,Romania,RO,ROU,19473936
17541,5e9ed3aad5bd1e714b42a46b,03/04/2020,3,4,2020,278,9,Romania,RO,ROU,19473936
17542,5e9ed3aad5bd1e714b42a46c,02/04/2020,2,4,2020,215,16,Romania,RO,ROU,19473936
17543,5e9ed3aad5bd1e714b42a46d,01/04/2020,1,4,2020,293,25,Romania,RO,ROU,19473936
17544,5e9ed3aad5bd1e714b42a46e,31/03/2020,31,3,2020,192,4,Romania,RO,ROU,19473936
17545,5e9ed3aad5bd1e714b42a46f,30/03/2020,30,3,2020,308,11,Romania,RO,ROU,19473936
17546,5e9ed3aad5bd1e714b42a470,29/03/2020,29,3,2020,160,5,Romania,RO,ROU,19473936
17547,5e9ed3aad5bd1e714b42a471,28/03/2020,28,3,2020,263,7,Romania,RO,ROU,19473936
17548,5e9ed3aad5bd1e714b42a472,27/03/2020,27,3,2020,123,4,Romania,RO,ROU,19473936
17549,5e9ed3aad5bd1e714b42a473,26/03/2020,26,3,2020,144,2,Romania,RO,ROU,19473936
17550,5e9ed3aad5bd1e714b42a474,25/03/2020,25,3,2020,186,4,Romania,RO,ROU,19473936
17551,5e9ed3aad5bd1e714b42a475,24/03/2020,24,3,2020,143,5,Romania,RO,ROU,19473936
17552,5e9ed3aad5bd1e714b42a476,23/03/2020,23,3,2020,66,2,Romania,RO,ROU,19473936
17553,5e9ed3aad5bd1e714b42a477,22/03/2020,22,3,2020,59,0,Romania,RO,ROU,19473936
17554,5e9ed3aad5bd1e714b42a478,21/03/2020,21,3,2020,31,0,Romania,RO,ROU,19473936
17555,5e9ed3aad5bd1e714b42a479,20/03/2020,20,3,2020,17,0,Romania,RO,ROU,19473936
17556,5e9ed3aad5bd1e714b42a47a,19/03/2020,19,3,2020,43,0,Romania,RO,ROU,19473936
17557,5e9ed3aad5bd1e714b42a47b,18/03/2020,18,3,2020,33,0,Romania,RO,ROU,19473936
17558,5e9ed3aad5bd1e714b42a47c,17/03/2020,17,3,2020,45,0,Romania,RO,ROU,19473936
17559,5e9ed3aad5bd1e714b42a47d,16/03/2020,16,3,2020,26,0,Romania,RO,ROU,19473936
17560,5e9ed3aad5bd1e714b42a47e,15/03/2020,15,3,2020,24,0,Romania,RO,ROU,19473936
17561,5e9ed3aad5bd1e714b42a47f,14/03/2020,14,3,2020,25,0,Romania,RO,ROU,19473936
17562,5e9ed3aad5bd1e714b42a480,13/03/2020,13,3,2020,19,0,Romania,RO,ROU,19473936
17563,5e9ed3aad5bd1e714b42a481,12/03/2020,12,3,2020,20,0,Romania,RO,ROU,19473936
17564,5e9ed3aad5bd1e714b42a482,11/03/2020,11,3,2020,8,0,Romania,RO,ROU,19473936
17565,5e9ed3aad5bd1e714b42a483,10/03/2020,10,3,2020,2,0,Romania,RO,ROU,19473936
17566,5e9ed3aad5bd1e714b42a484,09/03/2020,9,3,2020,2,0,Romania,RO,ROU,19473936
17567,5e9ed3aad5bd1e714b42a485,08/03/2020,8,3,2020,6,0,Romania,RO,ROU,19473936
17568,5e9ed3aad5bd1e714b42a486,07/03/2020,7,3,2020,1,0,Romania,RO,ROU,19473936
17569,5e9ed3aad5bd1e714b42a487,06/03/2020,6,3,2020,2,0,Romania,RO,ROU,19473936
17570,5e9ed3aad5bd1e714b42a488,04/03/2020,4,3,2020,1,0,Romania,RO,ROU,19473936
17571,5e9ed3aad5bd1e714b42a489,02/03/2020,2,3,2020,0,0,Romania,RO,ROU,19473936
17572,5e9ed3aad5bd1e714b42a48a,01/03/2020,1,3,2020,0,0,Romania,RO,ROU,19473936
17573,5e9ed3aad5bd1e714b42a48b,29/02/2020,29,2,2020,2,0,Romania,RO,ROU,19473936
17574,5e9ed3aad5bd1e714b42a48c,28/02/2020,28,2,2020,0,0,Romania,RO,ROU,19473936
17575,5e9ed3aad5bd1e714b42a48d,27/02/2020,27,2,2020,1,0,Romania,RO,ROU,19473936
17576,5e9ed3aad5bd1e714b42a48e,26/02/2020,26,2,2020,0,0,Romania,RO,ROU,19473936
17577,5e9ed3aad5bd1e714b42a48f,25/02/2020,25,2,2020,0,0,Romania,RO,ROU,19473936
17578,5e9ed3aad5bd1e714b42a490,24/02/2020,24,2,2020,0,0,Romania,RO,ROU,19473936
17579,5e9ed3aad5bd1e714b42a491,23/02/2020,23,2,2020,0,0,Romania,RO,ROU,19473936
17580,5e9ed3aad5bd1e714b42a492,22/02/2020,22,2,2020,0,0,Romania,RO,ROU,19473936
17581,5e9ed3aad5bd1e714b42a493,21/02/2020,21,2,2020,0,0,Romania,RO,ROU,19473936
17582,5e9ed3aad5bd1e714b42a494,20/02/2020,20,2,2020,0,0,Romania,RO,ROU,19473936
17583,5e9ed3aad5bd1e714b42a495,19/02/2020,19,2,2020,0,0,Romania,RO,ROU,19473936
17584,5e9ed3aad5bd1e714b42a496,18/02/2020,18,2,2020,0,0,Romania,RO,ROU,19473936
17585,5e9ed3aad5bd1e714b42a497,17/02/2020,17,2,2020,0,0,Romania,RO,ROU,19473936
17586,5e9ed3aad5bd1e714b42a498,16/02/2020,16,2,2020,0,0,Romania,RO,ROU,19473936
17587,5e9ed3aad5bd1e714b42a499,15/02/2020,15,2,2020,0,0,Romania,RO,ROU,19473936
17588,5e9ed3aad5bd1e714b42a49a,14/02/2020,14,2,2020,0,0,Romania,RO,ROU,19473936
17589,5e9ed3aad5bd1e714b42a49b,13/02/2020,13,2,2020,0,0,Romania,RO,ROU,19473936
17590,5e9ed3aad5bd1e714b42a49c,12/02/2020,12,2,2020,0,0,Romania,RO,ROU,19473936
17591,5e9ed3aad5bd1e714b42a49d,11/02/2020,11,2,2020,0,0,Romania,RO,ROU,19473936
17592,5e9ed3aad5bd1e714b42a49e,10/02/2020,10,2,2020,0,0,Romania,RO,ROU,19473936
17593,5e9ed3aad5bd1e714b42a49f,09/02/2020,9,2,2020,0,0,Romania,RO,ROU,19473936
17594,5e9ed3aad5bd1e714b42a4a0,08/02/2020,8,2,2020,0,0,Romania,RO,ROU,19473936
17595,5e9ed3aad5bd1e714b42a4a1,07/02/2020,7,2,2020,0,0,Romania,RO,ROU,19473936
17596,5e9ed3aad5bd1e714b42a4a2,06/02/2020,6,2,2020,0,0,Romania,RO,ROU,19473936
17597,5e9ed3aad5bd1e714b42a4a3,05/02/2020,5,2,2020,0,0,Romania,RO,ROU,19473936
17598,5e9ed3aad5bd1e714b42a4a4,04/02/2020,4,2,2020,0,0,Romania,RO,ROU,19473936
17599,5e9ed3aad5bd1e714b42a4a5,03/02/2020,3,2,2020,0,0,Romania,RO,ROU,19473936
17600,5e9ed3aad5bd1e714b42a4a6,02/02/2020,2,2,2020,0,0,Romania,RO,ROU,19473936
17601,5e9ed3aad5bd1e714b42a4a7,01/02/2020,1,2,2020,0,0,Romania,RO,ROU,19473936
17602,5e9ed3aad5bd1e714b42a4a8,31/01/2020,31,1,2020,0,0,Romania,RO,ROU,19473936
17603,5e9ed3aad5bd1e714b42a4a9,30/01/2020,30,1,2020,0,0,Romania,RO,ROU,19473936
17604,5e9ed3aad5bd1e714b42a4aa,29/01/2020,29,1,2020,0,0,Romania,RO,ROU,19473936
17605,5e9ed3aad5bd1e714b42a4ab,28/01/2020,28,1,2020,0,0,Romania,RO,ROU,19473936
17606,5e9ed3aad5bd1e714b42a4ac,27/01/2020,27,1,2020,0,0,Romania,RO,ROU,19473936
17607,5e9ed3aad5bd1e714b42a4ad,26/01/2020,26,1,2020,0,0,Romania,RO,ROU,19473936
17608,5e9ed3aad5bd1e714b42a4ae,25/01/2020,25,1,2020,0,0,Romania,RO,ROU,19473936
17609,5e9ed3aad5bd1e714b42a4af,24/01/2020,24,1,2020,0,0,Romania,RO,ROU,19473936
17610,5e9ed3aad5bd1e714b42a4b0,23/01/2020,23,1,2020,0,0,Romania,RO,ROU,19473936
17611,5e9ed3aad5bd1e714b42a4b1,22/01/2020,22,1,2020,0,0,Romania,RO,ROU,19473936
17612,5e9ed3aad5bd1e714b42a4b2,21/01/2020,21,1,2020,0,0,Romania,RO,ROU,19473936
17613,5e9ed3aad5bd1e714b42a4b3,20/01/2020,20,1,2020,0,0,Romania,RO,ROU,19473936
17614,5e9ed3aad5bd1e714b42a4b4,19/01/2020,19,1,2020,0,0,Romania,RO,ROU,19473936
17615,5e9ed3aad5bd1e714b42a4b5,18/01/2020,18,1,2020,0,0,Romania,RO,ROU,19473936
17616,5e9ed3aad5bd1e714b42a4b6,17/01/2020,17,1,2020,0,0,Romania,RO,ROU,19473936
17617,5e9ed3aad5bd1e714b42a4b7,16/01/2020,16,1,2020,0,0,Romania,RO,ROU,19473936
17618,5e9ed3aad5bd1e714b42a4b8,15/01/2020,15,1,2020,0,0,Romania,RO,ROU,19473936
17619,5e9ed3aad5bd1e714b42a4b9,14/01/2020,14,1,2020,0,0,Romania,RO,ROU,19473936
17620,5e9ed3aad5bd1e714b42a4ba,13/01/2020,13,1,2020,0,0,Romania,RO,ROU,19473936
17621,5e9ed3aad5bd1e714b42a4bb,12/01/2020,12,1,2020,0,0,Romania,RO,ROU,19473936
17622,5e9ed3aad5bd1e714b42a4bc,11/01/2020,11,1,2020,0,0,Romania,RO,ROU,19473936
17623,5e9ed3aad5bd1e714b42a4bd,10/01/2020,10,1,2020,0,0,Romania,RO,ROU,19473936
17624,5e9ed3aad5bd1e714b42a4be,09/01/2020,9,1,2020,0,0,Romania,RO,ROU,19473936
17625,5e9ed3aad5bd1e714b42a4bf,08/01/2020,8,1,2020,0,0,Romania,RO,ROU,19473936
17626,5e9ed3aad5bd1e714b42a4c0,07/01/2020,7,1,2020,0,0,Romania,RO,ROU,19473936
17627,5e9ed3aad5bd1e714b42a4c1,06/01/2020,6,1,2020,0,0,Romania,RO,ROU,19473936
17628,5e9ed3aad5bd1e714b42a4c2,05/01/2020,5,1,2020,0,0,Romania,RO,ROU,19473936
17629,5e9ed3aad5bd1e714b42a4c3,04/01/2020,4,1,2020,0,0,Romania,RO,ROU,19473936
17630,5e9ed3aad5bd1e714b42a4c4,03/01/2020,3,1,2020,0,0,Romania,RO,ROU,19473936
17631,5e9ed3aad5bd1e714b42a4c5,02/01/2020,2,1,2020,0,0,Romania,RO,ROU,19473936
17632,5e9ed3aad5bd1e714b42a4c6,01/01/2020,1,1,2020,0,0,Romania,RO,ROU,19473936
17633,5e9ed3aad5bd1e714b42a4c7,31/12/2019,31,12,2019,0,0,Romania,RO,ROU,19473936
17634,5e9ed3aad5bd1e714b42a4c8,10/04/2020,10,4,2020,1459,13,Russia,RU,RUS,144478050
17635,5e9ed3aad5bd1e714b42a4c9,09/04/2020,9,4,2020,1175,5,Russia,RU,RUS,144478050
17636,5e9ed3aad5bd1e714b42a4ca,08/04/2020,8,4,2020,1154,11,Russia,RU,RUS,144478050
17637,5e9ed3aad5bd1e714b42a4cb,07/04/2020,7,4,2020,954,2,Russia,RU,RUS,144478050
17638,5e9ed3aad5bd1e714b42a4cc,06/04/2020,6,4,2020,658,2,Russia,RU,RUS,144478050
17639,5e9ed3aad5bd1e714b42a4cd,05/04/2020,5,4,2020,582,9,Russia,RU,RUS,144478050
17640,5e9ed3aad5bd1e714b42a4ce,04/04/2020,4,4,2020,601,4,Russia,RU,RUS,144478050
17641,5e9ed3aad5bd1e714b42a4cf,03/04/2020,3,4,2020,771,6,Russia,RU,RUS,144478050
17642,5e9ed3aad5bd1e714b42a4d0,02/04/2020,2,4,2020,440,7,Russia,RU,RUS,144478050
17643,5e9ed3aad5bd1e714b42a4d1,01/04/2020,1,4,2020,501,7,Russia,RU,RUS,144478050
17644,5e9ed3aad5bd1e714b42a4d2,31/03/2020,31,3,2020,302,2,Russia,RU,RUS,144478050
17645,5e9ed3aad5bd1e714b42a4d3,30/03/2020,30,3,2020,270,3,Russia,RU,RUS,144478050
17646,5e9ed3aad5bd1e714b42a4d4,29/03/2020,29,3,2020,228,1,Russia,RU,RUS,144478050
17647,5e9ed3aad5bd1e714b42a4d5,28/03/2020,28,3,2020,196,2,Russia,RU,RUS,144478050
17648,5e9ed3aad5bd1e714b42a4d6,27/03/2020,27,3,2020,182,2,Russia,RU,RUS,144478050
17649,5e9ed3aad5bd1e714b42a4d7,26/03/2020,26,3,2020,163,0,Russia,RU,RUS,144478050
17650,5e9ed3aad5bd1e714b42a4d8,25/03/2020,25,3,2020,57,0,Russia,RU,RUS,144478050
17651,5e9ed3aad5bd1e714b42a4d9,24/03/2020,24,3,2020,0,0,Russia,RU,RUS,144478050
17652,5e9ed3aad5bd1e714b42a4da,23/03/2020,23,3,2020,132,0,Russia,RU,RUS,144478050
17653,5e9ed3aad5bd1e714b42a4db,22/03/2020,22,3,2020,53,0,Russia,RU,RUS,144478050
17654,5e9ed3aad5bd1e714b42a4dc,21/03/2020,21,3,2020,54,0,Russia,RU,RUS,144478050
17655,5e9ed3aad5bd1e714b42a4dd,20/03/2020,20,3,2020,52,0,Russia,RU,RUS,144478050
17656,5e9ed3aad5bd1e714b42a4de,19/03/2020,19,3,2020,33,0,Russia,RU,RUS,144478050
